1,ガメラ 大怪獣空中決戦
2,モンスターズ・インク
3,トイ・ストーリー
4,パラサイト・イヴ
5,クレイマー、クレイマー
6,水戸黄門 天下の副将軍
7,風と共に去りぬ
8,バットマン ビギンズ
9,踊る大捜査線 THE MOVIE 2 レインボーブリッジを封鎖せよ!
10,スーパーの女
11,ショーシャンクの空に
12,ナビィの恋
13,マルサの女
14,ラヂオの時間
15,チャーリーとチョコレート工場
16,禁じられた遊び
17,ウォーターボーイズ
18,耳をすませば
19,ダイ・ハード2
20,ローマの休日
21,名探偵コナン 銀翼の奇術師
22,ダンサー・イン・ザ・ダーク
23,ジョーズ2
24,プレデター
25,12モンキーズ
26,マスク2
27,ザ・ロック
28,エイリアンVSプレデター
29,ガメラ3 邪神覚醒
30,戦国自衛隊
31,SHINOBI
32,スパイダーマン
33,ランボー
34,マルタイの女
35,ガメラ2 レギオン襲来
36,ラストサムライ
37,トータル・リコール
38,鉄道員
39,ダーティハリー
40,フランケンシュタイン
41,もののけ姫
42,さらば宇宙戦艦ヤマト 愛の戦士たち
43,最終兵器彼女
44,名探偵コナン 探偵たちの鎮魂歌
45,ターミネーター2
46,戦国自衛隊1549
47,ゴジラvsメカゴジラ
48,リング
49,戦場のメリークリスマス
50,ダ・ヴィンチ・コード
51,アポロ13
52,スター・ウォーズ エピソード1/ファントム・メナス
53,ターミネーター
54,キングコング対ゴジラ
55,アイ.ロボット
56,スター・ウォーズ エピソード3/シスの復讐
57,スター・ウォーズ エピソード2/クローンの攻撃
58,シュリ
59,アンドリューNDR114
60,エイリアン
61,電車男
62,エイリアン2
63,A.I.
64,許されざる者
65,劇場版ポケットモンスター 幻のポケモン ルギア爆誕
66,火垂るの墓
67,マトリックス
68,時をかける少女
69,アメリ
70,宇宙戦争
71,スウィングガールズ
72,ぼくらの七日間戦争
73,クレヨンしんちゃん 爆発!温泉わくわく大決戦
74,ゲロッパ!
75,裏窓
76,シックス・センス
77,7月4日に生まれて
78,クリムゾン・タイド
79,バットマン
80,蝶の舌
81,ハウルの動く城
82,シェーン
83,バトル・ロワイアル
84,劇場版ポケットモンスター ミュウツーの逆襲
85,リング0 バースデイ
86,日本沈没
87,ハンニバル
88,スタンド・バイ・ミー
89,クレヨンしんちゃん 嵐を呼ぶ 栄光のヤキニクロード
90,ゾンビ
91,マトリックス・レボリューションズ
92,モスラ
93,バック・トゥ・ザ・フューチャー
94,クレヨンしんちゃん アクション仮面VSハイグレ魔王
95,メカゴジラの逆襲
96,ファインディング・ニモ
97,砂の器
98,永遠に美しく…
99,ピアノ・レッスン
100,ローレライ
101,Mr.インクレディブル
102,ゴジラの逆襲
103,プライベート・ライアン
104,呪怨
105,スパイダーマン2
106,バットマン・フォーエヴァー
107,マイノリティ・リポート
108,ロッキー
109,ルパン三世 カリオストロの城
110,ロボコップ
111,銀河鉄道の夜
112,ULTRAMAN
113,スター・ウォーズ
114,CASSHERN
115,走れメロス
116,パール・ハーバー
117,男たちの大和/YAMATO
118,千と千尋の神隠し
119,のび太の恐竜
120,トイ・ストーリー2
121,オペラ座の怪人
122,パッチギ!
123,宇宙戦艦ヤマト 完結編
124,クレヨンしんちゃん ヘンダーランドの大冒険
125,風の谷のナウシカ
126,ザ・フライ
127,ダイ・ハード
128,ゴジラvsスペースゴジラ
129,アナザヘヴン
130,Shall We Dance?
131,2001年宇宙の旅
132,交渉人 真下正義
133,天空の城ラピュタ
134,Shall we ダンス?
135,地球攻撃命令 ゴジラ対ガイガン
